Structure on Masterlist,Average RFU,StDev,% CV
Fuca1-2Galb-Sp8,28.166425,16.98332666,60.29635163
Fuca1-2Galb1-3GlcNAcb-Sp0,16.98445,8.481128729,49.93466806
Fuca1-2Galb1-3GlcNAcb-Sp8,4.48735,4.131319717,92.06591233
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,35.12975,27.69807512,78.84506755
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,18.949275,8.711647256,45.97351221
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,33.16265,11.28994381,34.04415452
Galb-Sp8,15.514925,1.934446616,12.46829499
Galb1-4Glcb-Sp0,27.25695,12.93100095,47.44111483
Galb1-4Glcb-Sp0,27.25695,12.93100095,47.44111483
Galb1-4Glcb-Sp8,33.370625,15.48319094,46.39766543
Galb1-4Glcb-Sp8,33.370625,15.48319094,46.39766543
Galb1-3GalNAca-Sp8,9.4796,28.72435321,303.0122918
Galb1-3GlcNAcb-Sp0,12.076,5.153987751,42.67959383
Galb1-3GlcNAcb-Sp8,11.737975,3.545157077,30.20245892
Galb1-3GalNAca-Sp14,56.9546,39.9339973,70.11549076
Galb1-3GalNAca-Sp16,29.43805,37.41581493,127.1001813
Gala1-3Galb1-4Glc-Sp10,39.3806,12.95402111,32.8944229
Gala1-3Galb1-4Glcb-Sp0,54.334025,45.96424431,84.59569176
Gala1-3(Fuca1-2)Galb-Sp8,27.697525,22.27142932,80.4094565
Gala1-3(Fuca1-2)Galb-Sp18,16.0921,9.75320185,60.60863312
Gala1-4Galb1-4GlcNAcb-Sp0,23.011175,14.246795,61.91250556
Gala1-4Galb1-4GlcNAcb-Sp8,28.546575,26.69009282,93.49665528
Galb1-3(Fuca1-4)GlcNAc-Sp0 ,14.819825,13.94910006,94.12459363
Galb1-3(Fuca1-4)GlcNAc-Sp8 ,-3.5917,6.690820063,-186.2856047
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,50.541625,17.97970624,35.5740565
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,19.789525,8.058899225,40.72305538
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,28.988325,8.576936091,29.58755323
Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,16.73885,5.696555887,34.03194298
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,6.0178,4.461380134,74.13639759
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,80.654525,27.4855397,34.07811242
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,48.952175,22.45345024,45.86813607
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,11.926325,11.08783134,92.9693878
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,31.635975,3.291069958,10.40293513
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,22.655825,13.15540743,58.06633585
GalNAcb1-4GlcNAcb-Sp0,20.775775,10.84797876,52.21455642
GalNAcb1-4GlcNAcb-Sp8,41.3549,19.02172318,45.99629833
GlcNAcb1-3Galb1-4Glcb-Sp0,17.516825,8.128624487,46.40466801
GalNAca1-3(Fuca1-2)Galb-Sp8,19.8325,5.747025754,28.977818
GalNAca1-3(Fuca1-2)Galb-Sp18,19.8125,5.806503282,29.30727209
GlcNAcb1-3Galb1-4GlcNAcb-Sp0,16.47205,3.374120808,20.48391553
GlcNAcb1-3Galb1-4GlcNAcb-Sp8,12.1328,6.637505797,54.70712281
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,9.928475,21.66097592,218.1702217
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,49.694575,14.87375734,29.93034419
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,80.358775,84.19242069,104.7706622
KDNa2-3Galb1-4GlcNAcb-Sp0,22.333525,18.50118236,82.8404041
Mana-Sp8,73.385325,19.93298141,27.16208098
Manb-Sp8,17.911825,6.73744721,37.61452119
Mana1-6(Mana1-3)Mana-Sp9,6757.849,981.9920513,14.53113337
Neu5Aca2-6GalNAca-Sp8,7.920675,8.445103162,106.6210034
Neu5Aca2-3Galb1-4Glcb-Sp0,104.901275,17.14302937,16.34206006
Neu5Aca2-3Galb1-4Glcb-Sp8,62.053975,29.24580073,47.12961696
Neu5Aca2-3Galb1-4GlcNAcb-Sp0,29.083025,12.96315832,44.57293669
Neu5Aca2-3Galb1-4GlcNAcb-Sp8,3.0313,2.216761716,73.12907717
Neu5Aca2-6Galb1-4GlcNAcb-Sp0,21.362925,22.33221761,104.5372654
Neu5Aca2-6Galb1-4GlcNAcb-Sp8,13.197025,9.715775893,73.62095543
"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",101.9188,18.90514463,18.54922216
Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,3.030025,6.30734016,208.1613241
Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,16.965425,5.907105116,34.81849182
Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,-1.834825,16.74732388,-912.7477488
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,43.762875,15.87799039,36.28187223
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,-1.22855,4.90142783,-398.9603867
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,23.03115,35.96435573,156.1552755
Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,40.43665,4.154187343,10.2733222
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,48.308675,30.57115682,63.28295449
Neu5Gca2-3Galb1-3GlcNAcb-Sp0,19.244675,17.22431879,89.50173901
Neu5Gca2-3Galb1-4GlcNAcb-Sp0,7.33215,4.638928084,63.26831944