Structure on Masterlist,Average RFU,StDev,% CV
Mana-Sp8,24.348700000000008,13.386646617182846,54.97889668517351
Galb-Sp8,18.367849999999997,14.767921153297102,80.4009241870829
Manb-Sp8,18.100075,9.328654451518359,51.539313795762496
Fuca1-2Galb1-3GlcNAcb-Sp0,9.44085,9.081055559973922,96.18896137502368
Fuca1-2Galb1-3GlcNAcb-Sp8,8.626899999999978,10.314662553216367,119.56395174647201
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,12.679749999999993,3.9680511728051364,31.294395968415294
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,4.806724999999998,8.22514187167411,171.11737974762676
Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,2.376175000000001,5.871139410355824,247.08362853560124
Fuca1-2Galb-Sp8,15.0731,17.76782108982415,117.87768335527629
GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,7.06125,7.045812421336993,99.78137612089917
GalNAca1-3(Fuca1-2)Galb-Sp8,7.483874999999999,12.136838066914297,162.17317989563293
GalNAca1-3(Fuca1-2)Galb-Sp18,6.019375,15.034996255486726,249.77670032996326
GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,22.095425,25.372967541903716,114.83357999180245
GalNAcb1-4GlcNAcb-Sp0,29.266899999999993,13.454960190204945,45.97330154613214
GalNAcb1-4GlcNAcb-Sp8,24.813624999999988,12.834385497139017,51.723137982213494
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,28.75775,12.20349411316283,42.4354969118336
Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,9.317674999999998,10.34103089650641,110.98295332801813
Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,11.23375,11.44594116138992,101.88887202750567
Gala1-3(Fuca1-2)Galb-Sp8,16.657025,9.533004788059568,57.23113694107782
Gala1-3(Fuca1-2)Galb-Sp18,7.572325000000006,7.948311599065077,104.9652728727976
Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,16.499499999999998,14.620988325691249,88.61473575375769
Gala1-3Galb1-4Glcb-Sp0,8.298625,3.3698812247862207,40.607705792058574
Gala1-3Galb1-4Glc-Sp10,17.433349999999994,12.340697417758328,70.78787162397549
Gala1-4Galb1-4GlcNAcb-Sp0,16.727625000000003,13.85431207371313,82.82294751175452
Gala1-4Galb1-4GlcNAcb-Sp8,19.213,14.51297945771303,75.53728963573117
Galb1-3(Fuca1-4)GlcNAc-Sp0 ,15.957275000000003,15.302135936392439,95.8944176646228
Galb1-3(Fuca1-4)GlcNAc-Sp8 ,0.4118000000000013,3.0609375067126123,743.3068253308894
Galb1-3GalNAca-Sp8,34.5225,34.794842440990244,100.78888389018827
Galb1-3GalNAca-Sp14,7.37425,9.106645476244257,123.49249721997839
Galb1-3GalNAca-Sp16,34.69817499999999,31.435027775118943,90.59562289693608
Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,16.551499999999997,7.685410251899378,46.4333157230425
Galb1-3GlcNAcb-Sp0,15.006525,9.95292933206936,66.32401126889377
Galb1-3GlcNAcb-Sp8,4.340250000000001,6.3355324619693,145.97160214202634
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.697825000000002,6.1684499211038935,63.60652951671011
Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,5.865349999999999,4.826147046730618,82.28233688919875
Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,8.66385,5.228934204660319,60.35347108572192
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,15.992549999999996,13.243925169802695,82.81309215730262
Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,15.686150000000001,9.398300172726264,59.914639173578365
Galb1-4Glcb-Sp0,10.793525,5.741388569777059,53.19289638720491
Galb1-4Glcb-Sp0,10.793525,5.741388569777059,53.19289638720491
Galb1-4Glcb-Sp8,5.0396,1.0458976081178597,20.75358377882887
Galb1-4Glcb-Sp8,5.0396,1.0458976081178597,20.75358377882887
GlcNAcb1-3Galb1-4GlcNAcb-Sp0,21.494100000000007,5.204639888279119,24.21427223414387
GlcNAcb1-3Galb1-4GlcNAcb-Sp8,8.047899999999998,7.011709319417061,87.12470730770838
GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,9.20515,9.339076938149011,101.45491315349572
GlcNAcb1-3Galb1-4Glcb-Sp0,2.058625,3.2965036997552426,160.13133522400838
KDNa2-3Galb1-4GlcNAcb-Sp0,12.347675,8.537015003061667,69.13864353460603
Mana1-6(Mana1-3)Mana-Sp9,25.193099999999994,17.655322704876653,70.07999295393047
Neu5Aca2-3GalNAcb1-4GlcNAcb-Sp0,5.957000000000002,4.578345646628268,76.85656616800851
Neu5Aca2-3Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,13.428224999999998,8.002586409561598,59.59526601290639
Neu5Aca2-3Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,0.554150000000007,5.8263850367673555,1051.409372330106
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,31.34165,11.731130344088758,37.42984285795023
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,2.5004250000000035,7.398398334943859,295.8856328401711
Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,8.332275000000001,7.907178953067477,94.89819950814726
Neu5Aca2-3Galb1-4GlcNAcb-Sp0,7.683650000000004,10.127193096641665,131.80185324216563
Neu5Aca2-3Galb1-4GlcNAcb-Sp8,9.754,9.225689014557855,94.58364788351297
Neu5Aca2-3Galb1-4Glcb-Sp0,113.89545000000001,162.85273311104316,142.98440641047833
Neu5Aca2-3Galb1-4Glcb-Sp8,13.368625000000003,6.722042600467515,50.282228729338385
Neu5Aca2-6GalNAca-Sp8,3.1408499999999995,6.4379744198000655,204.97554546699354
Neu5Aca2-6GalNAcb1-4GlcNAcb-Sp0,25.465750000000014,23.602759995178502,92.68433089611925
Neu5Aca2-6Galb1-4GlcNAcb-Sp0,8.881174999999999,4.9417244017144535,55.64268693854647
Neu5Aca2-6Galb1-4GlcNAcb-Sp8,15.214825,19.208321349591348,126.2474024485418
Neu5Aca2-8Neu5Aca2-3Galb1-4Glcb-Sp0,-1.8925,7.754559097717934,-409.75213197981157
Neu5Gca2-3Galb1-3GlcNAcb-Sp0,22.0561,11.884480213006075,53.88296304879863
Neu5Gca2-3Galb1-4GlcNAcb-Sp0,10.665524999999999,4.375837870530246,41.0278713005712
"Neu5,9Ac2a2-3Galb1-4GlcNAcb-Sp0",41.0294,13.740384748615998,33.489119384187916
