Glycan,IUPAC
Ty-176,Gal(b1-P4
Lac_mid,Gal(b1-4)Glc(b1-Sp
D9,Gal(b1-4)Glc(b1-Sp
PZ-5080,Gal(b1-4)Glc(b1-P4
D8,Gal(b1-3)GlcNAc(b1-Sp
D11,Gal(b1-3)GalNAc(a1-Thr
D21,GalNAc(b1-4)GlcNAc(b1-Sp
Tr59,Gal(a1-3)Gal(b1-4)Glc(b1-Sp
Tr62,Gal(a1-4)Gal(b1-4)GlcNAc(b1-Sp
Tr54,GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp
Tr55,GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp
Te72,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc(b1-Sp
Te271,Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp
Te302,Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)GlcNAc(b1-Sp
Te100,Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp
Di-N3,Fuc(a1-2)Gal(b1-Sp
Tr116,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-Sp
Te118,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Tri-AN3,Gal(a1-3)[Fuc(a1-2)]Gal(b1-Sp
Tr57,Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-Sp
Tri-BN3,GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-Sp
Te224,GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc(b1-Sp
Te221,Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Tr38,Gal(b1-3)[Neu5Ac(a2-6)]GalNAc(a1-Thr
Te223,Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-Sp
Te222,Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Te286,Gal(b1-3)GlcNac(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNac(b1-Sp
Te101,Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Te212,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Te102,Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
D14,Neu5Ac(a2-6)GalNAc(a1-Thr
Tr32,Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp
3'SLN,Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp
Tr33,Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp
Tr40,Neu5Gc(a2-3)Gal(b1-4)GlcNAc(b1-Sp
6'SLN,Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-Sp
Te64,Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Tr269,Neu5Ac(a2-6)GalNAc(b1-4)GlcNAc(b1-Sp
Tr41,Neu5Gc(a2-3)Gal(b1-3)GlcNAc(b1-Sp
Tr47,KDN(a2-3)Gal(b1-4)GlcNAc(b1-Sp
Tr322,"Neu5,9Ac(a2-3)Gal(b1-4)GlcNAc(b1-Sp"
Te201,Neu5Ac(a2-3)[GalNAc(b1-4)]Gal(b1-4)GlcNAc(b1-Sp
Te288,Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-Sp
Te291,Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-Sp
Te303,Neu5Ac(a2-3)[Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)]Gal(b1-4)Glc(b1-Sp
Te79,Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp
Te305,Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc(b1-Sp
Te306,Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)[GalNAc(b1-4)]Gal(b1-4)Glc(b1-Sp
Te119,Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)[GalNAc(b1-4)]Gal(b1-4)Glc(b1-Sp
Te140,Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Te193,Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-Sp
Man_mid,Man(b1-S0
Man_high1,Man(b1-S0
Man_high2,Man(b1-S0
PZ-10048,Man(a1-S6
PZ-8015,Man(a1-6)[Man(a1-3)]Man(a1-S6
galf,Galf(b1-S8
galf-di,Galf(b1-5)Galf(b1-S8
galf-tri,Galf(b1-5)Galf(b1-5)Galf(b1-S8
galf4_low,Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-S8
galf4_mid,Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-S8
galf4-high,Galf(b1-5)Galf(b1-5)Galf(b1-5)Galf(b1-S8